Peer IP,Direction,Destination Port
192.168.4.102,Received,54634
192.168.4.102,Received,62632
192.168.4.102,Received,56850
192.168.4.102,Received,51778
192.168.4.102,Received,62041
192.168.4.102,Received,52184
192.168.4.102,Received,65063
192.168.4.102,Received,53504
192.168.4.102,Received,51832
192.168.4.102,Received,56643
192.168.4.102,Received,53799
192.168.4.102,Received,53523
192.168.4.102,Received,60492
192.168.4.102,Received,55347
192.168.4.102,Received,49633
192.168.4.102,Received,61783
192.168.4.102,Received,53931
192.168.4.102,Received,58875
192.168.4.102,Received,65508
192.168.4.102,Received,58921
192.168.4.102,Received,55770
192.168.4.102,Received,58370
192.168.4.102,Received,56165
192.168.4.102,Received,65436
192.168.4.102,Received,53549
192.168.4.102,Received,52306
192.168.4.102,Received,51120
192.168.4.102,Received,60833
192.168.4.102,Received,53659
192.168.4.102,Received,49984
192.168.4.102,Received,54712
192.168.4.102,Received,51968
192.168.4.102,Received,54678
192.168.4.102,Received,63717
192.168.4.102,Received,61436
192.168.4.102,Received,62538
192.168.4.102,Received,59372
192.168.4.102,Received,64371
192.168.4.102,Received,63834
192.168.4.102,Received,58256
192.168.4.102,Received,50205
192.168.4.102,Received,60527
192.168.4.102,Received,60438
192.168.4.102,Received,63991
192.168.4.102,Received,60601
192.168.4.102,Received,61793
192.168.4.102,Received,58614
192.168.4.102,Received,56153
192.168.4.102,Received,55936
192.168.4.102,Received,57543
192.168.4.102,Received,58704
192.168.4.102,Received,51358
192.168.4.102,Received,56150
192.168.4.102,Received,65393
192.168.4.102,Received,55692
192.168.4.102,Received,53474
192.168.4.102,Received,58635
192.168.4.102,Received,59979
192.168.4.102,Received,59995
192.168.4.102,Received,63264
192.168.4.102,Received,56119
192.168.4.102,Received,55150
192.168.4.102,Received,61615
192.168.4.102,Received,50588
192.168.4.102,Received,60066
192.168.4.102,Received,54909
192.168.4.102,Received,55540
192.168.4.102,Received,53351
192.168.4.102,Received,56443
192.168.4.102,Received,65169
192.168.4.102,Received,57800
192.168.4.102,Received,55467
192.168.4.102,Received,54330
192.168.4.102,Received,51111
192.168.4.102,Received,53103
192.168.4.102,Received,61906
192.168.4.102,Received,59241
192.168.4.102,Received,54229
192.168.4.102,Received,55830
192.168.4.102,Received,58004
192.168.4.102,Received,62624
192.168.4.102,Received,49284
192.168.4.102,Received,55756
192.168.4.102,Received,55987
192.168.4.102,Received,58097
192.168.4.102,Received,59267
192.168.4.102,Received,50038
192.168.4.102,Received,60018
192.168.4.102,Received,59038
192.168.4.102,Received,51134
192.168.4.102,Received,60273
192.168.4.102,Received,57823
192.168.4.102,Received,55192
192.168.4.102,Received,56336
192.168.4.102,Received,58248
192.168.4.102,Received,60098
192.168.4.102,Received,50778
192.168.4.102,Received,54319
192.168.4.102,Received,61715
192.168.4.102,Received,50796
192.168.4.102,Received,50179
192.168.4.102,Received,63821
192.168.4.102,Received,62688
192.168.4.102,Received,53020
192.168.4.102,Received,64726
192.168.4.102,Received,56037
192.168.4.102,Received,59853
192.168.4.102,Received,53417
192.168.4.102,Received,62742
192.168.4.102,Received,63213
192.168.4.102,Received,63950
192.168.4.102,Received,58698
192.168.4.102,Received,52073
192.168.4.102,Received,53121
192.168.4.102,Received,54677
192.168.4.102,Received,58675
192.168.4.102,Received,50871
192.168.4.102,Received,59884
192.168.4.102,Received,49207
192.168.4.102,Received,59250
192.168.4.102,Received,56520
192.168.4.102,Received,51817
192.168.4.102,Received,52470
192.168.4.102,Received,62222
192.168.4.102,Received,55642
192.168.4.102,Received,62886
192.168.4.102,Received,49523
192.168.4.102,Received,64755
192.168.4.102,Received,60004
192.168.4.102,Received,61696
192.168.4.102,Received,52583
192.168.4.102,Received,54393
192.168.4.102,Received,54044
192.168.4.102,Received,61409
192.168.4.102,Received,60165
192.168.4.102,Received,63303
192.168.4.102,Received,65498
192.168.4.102,Received,64213
192.168.4.102,Received,62555
192.168.4.102,Received,60955
192.168.4.102,Received,51194
192.168.4.102,Received,54388
192.168.4.102,Received,59929
192.168.4.102,Received,61776
192.168.4.102,Received,55727
192.168.4.102,Received,60478
192.168.4.102,Received,57111
192.168.4.102,Received,65392
192.168.4.102,Received,65464
192.168.4.102,Received,61353
192.168.4.102,Received,58123
192.168.4.102,Received,58562
192.168.4.102,Received,53215
192.168.4.102,Received,53080
192.168.4.102,Received,53975
192.168.4.102,Received,49192
192.168.4.102,Received,62267
192.168.4.102,Received,58988
192.168.4.102,Received,61381
192.168.4.102,Received,54546
192.168.4.102,Received,64739
192.168.4.102,Received,61074
192.168.4.102,Received,57699
192.168.4.102,Received,61883
192.168.4.102,Received,52935
192.168.4.102,Received,65319
192.168.4.102,Received,64773
192.168.4.102,Received,58301
192.168.4.102,Received,61458
192.168.4.102,Received,50664
192.168.4.102,Received,55670
192.168.4.102,Received,59930
192.168.4.102,Received,52851
192.168.4.102,Received,59821
192.168.4.102,Received,49252
192.168.4.102,Received,58386
192.168.4.102,Received,59793
192.168.4.102,Received,56956
192.168.4.102,Received,55809
192.168.4.102,Received,49855
192.168.4.102,Received,64639
192.168.4.102,Received,53500
192.168.4.102,Received,58092
192.168.4.102,Received,60751
192.168.4.102,Received,57535
192.168.4.102,Received,59189
192.168.4.102,Received,49159
192.168.4.102,Received,57333
192.168.4.102,Received,54588
192.168.4.102,Received,64606
192.168.4.102,Received,63926
192.168.4.102,Received,53616
192.168.4.102,Received,53178
192.168.4.102,Received,59633
192.168.4.102,Received,52451
192.168.4.102,Received,63702
192.168.4.102,Received,61424
192.168.4.102,Received,63764
192.168.4.102,Received,63082
192.168.4.102,Received,60390
192.168.4.102,Received,58867
192.168.4.102,Received,52122
192.168.4.102,Received,49707
192.168.4.102,Received,54954
192.168.4.102,Received,54604
192.168.4.102,Received,57090
192.168.4.102,Received,49530
192.168.4.102,Received,65518
192.168.4.102,Received,65485
192.168.4.102,Received,53410
192.168.4.102,Received,62106
192.168.4.102,Received,55823
192.168.4.102,Received,51055
192.168.4.102,Received,49307
192.168.4.102,Received,51143
192.168.4.102,Received,53207
192.168.4.102,Received,55517
192.168.4.102,Received,59385
192.168.4.102,Received,59485
192.168.4.102,Received,53787
192.168.4.102,Received,61183
192.168.4.102,Received,53227
192.168.4.102,Received,60023
192.168.4.102,Received,59661
192.168.4.102,Received,56919
192.168.4.102,Received,61307
192.168.4.102,Received,53382
192.168.4.102,Received,55545
192.168.4.102,Received,56030
192.168.4.102,Received,50169
192.168.4.102,Received,62758
192.168.4.102,Received,52743
192.168.4.102,Received,51236
192.168.4.102,Received,64854
192.168.4.102,Received,61724
192.168.4.102,Received,59734
192.168.4.102,Received,58978
192.168.4.102,Received,53200
192.168.4.102,Received,60167
192.168.4.102,Received,63548
192.168.4.102,Received,63756
192.168.4.102,Received,58082
192.168.4.102,Received,53556
192.168.4.102,Received,63118
192.168.4.102,Received,65384
192.168.4.102,Received,53209
192.168.4.102,Received,54867
192.168.4.102,Received,58382
192.168.4.102,Received,59516
192.168.4.102,Received,59024
192.168.4.102,Received,49375
192.168.4.102,Received,59925
192.168.4.102,Received,53690
192.168.4.102,Received,59036
192.168.4.102,Received,53148
192.168.4.102,Received,49218
192.168.4.102,Received,55305
192.168.4.102,Received,57743
192.168.4.102,Received,51943
192.168.4.102,Received,49850
192.168.4.102,Received,59955
192.168.4.102,Received,63476
192.168.4.102,Received,55658
192.168.4.102,Received,64315
192.168.4.102,Received,64569
192.168.4.102,Received,51199
192.168.4.102,Received,50302
192.168.4.102,Received,51278
192.168.4.102,Received,53598
192.168.4.102,Received,61408
192.168.4.102,Received,54251
192.168.4.102,Received,63640
192.168.4.102,Received,55433
192.168.4.102,Received,54813
192.168.4.102,Received,63556
192.168.4.102,Received,49764
192.168.4.102,Received,58484
192.168.4.102,Received,63562
192.168.4.102,Received,53541
192.168.4.102,Received,58392
192.168.4.102,Received,50943
192.168.4.102,Received,61182
192.168.4.102,Received,59678
192.168.4.102,Received,60857
192.168.4.102,Received,60907
192.168.4.102,Received,64887
192.168.4.102,Received,50348
192.168.4.102,Received,63323
192.168.4.102,Received,58626
192.168.4.102,Received,61457
192.168.4.102,Received,64153
192.168.4.102,Received,55955
192.168.4.102,Received,56666
192.168.4.102,Received,65413
192.168.4.102,Received,55265
192.168.4.102,Received,65475
192.168.4.102,Received,50745
192.168.4.102,Received,51755
192.168.4.102,Received,64325
192.168.4.102,Received,54317
192.168.4.102,Received,62588
192.168.4.102,Received,60737
192.168.4.102,Received,60709
192.168.4.102,Received,52111
192.168.4.102,Received,58576
192.168.4.102,Received,56878
192.168.4.102,Received,54474
192.168.4.102,Received,54722
192.168.4.102,Received,59351
192.168.4.102,Received,62805
192.168.4.102,Received,59838
192.168.4.102,Received,60035
192.168.4.102,Received,56729
192.168.4.102,Received,51789
192.168.4.102,Received,49620
192.168.4.102,Received,58582
192.168.4.102,Received,57276
192.168.4.102,Received,55447
192.168.4.102,Received,63544
192.168.4.102,Received,64413
192.168.4.102,Received,52640
192.168.4.102,Received,50727
192.168.4.102,Received,56081
192.168.4.102,Received,54030
192.168.4.102,Received,51996
192.168.4.102,Received,51874
192.168.4.102,Received,52578
192.168.4.102,Received,56566
192.168.4.102,Received,56381
192.168.4.102,Received,60236
192.168.4.102,Received,51292
192.168.4.102,Received,58580
192.168.4.102,Received,61169
192.168.4.102,Received,53971
192.168.4.102,Received,58190
192.168.4.102,Received,63735
192.168.4.102,Received,60537
192.168.4.102,Received,53425
192.168.4.102,Received,62354
192.168.4.102,Received,65025
192.168.4.102,Received,62991
192.168.4.102,Received,53954
192.168.4.102,Received,56506
192.168.4.102,Received,50220
192.168.4.102,Received,63437
192.168.4.102,Received,61792
