Peer IP,Direction,Destination Port
192.168.4.162,Received,38014
192.168.4.162,Received,34896
192.168.4.162,Received,41656
192.168.4.162,Received,54748
192.168.4.162,Received,36942
192.168.4.162,Received,34044
192.168.4.162,Received,52734
192.168.4.162,Received,46220
192.168.4.162,Received,36276
192.168.4.162,Received,35292
192.168.4.162,Received,33590
192.168.4.162,Received,55454
192.168.4.162,Received,38976
192.168.4.162,Received,40230
192.168.4.162,Received,39758
192.168.4.162,Received,51780
192.168.4.162,Received,36262
192.168.4.162,Received,58396
192.168.4.162,Received,40592
192.168.4.162,Received,58254
192.168.4.162,Received,33552
192.168.4.162,Received,48474
192.168.4.162,Received,49428
192.168.4.162,Received,37956
192.168.4.162,Received,41830
192.168.4.162,Received,57110
192.168.4.162,Received,48944
192.168.4.162,Received,47110
192.168.4.162,Received,49244
192.168.4.162,Received,59230
192.168.4.162,Received,54192
192.168.4.162,Received,39118
192.168.4.162,Received,46216
192.168.4.162,Received,47912
192.168.4.162,Received,36180
192.168.4.162,Received,40618
192.168.4.162,Received,49388
192.168.4.162,Received,36432
192.168.4.162,Received,60638
192.168.4.162,Received,53212
192.168.4.162,Received,42734
192.168.4.162,Received,44996
192.168.4.162,Received,43378
192.168.4.162,Received,35582
192.168.4.162,Received,37464
192.168.4.162,Received,57902
192.168.4.162,Received,35546
192.168.4.162,Received,46478
192.168.4.162,Received,46682
192.168.4.162,Received,50868
192.168.4.162,Received,47020
192.168.4.162,Received,36278
192.168.4.162,Received,59752
192.168.4.162,Received,42074
192.168.4.162,Received,39112
192.168.4.162,Received,46500
192.168.4.162,Received,41350
192.168.4.162,Received,44146
192.168.4.162,Received,37702
