Peer IP,Direction,Destination Port
192.168.4.102,Received,60988
192.168.4.102,Received,56774
192.168.4.102,Received,57971
192.168.4.102,Received,59933
192.168.4.102,Received,50856
192.168.4.102,Received,55712
192.168.4.102,Received,52809
192.168.4.102,Received,51747
192.168.4.102,Received,52430
192.168.4.102,Received,53480
192.168.4.102,Received,65087
192.168.4.102,Received,56487
192.168.4.102,Received,65273
192.168.4.102,Received,54138
192.168.4.102,Received,61319
192.168.4.102,Received,52120
192.168.4.102,Received,63205
192.168.4.102,Received,61346
192.168.4.102,Received,51507
192.168.4.102,Received,52433
192.168.4.102,Received,63851
192.168.4.102,Received,51686
192.168.4.102,Received,56412
192.168.4.102,Received,49885
192.168.4.102,Received,56217
192.168.4.102,Received,52353
192.168.4.102,Received,54949
192.168.4.102,Received,57829
192.168.4.102,Received,57036
192.168.4.102,Received,50012
192.168.4.102,Received,59459
192.168.4.102,Received,50791
192.168.4.102,Received,50226
192.168.4.102,Received,56188
192.168.4.102,Received,64057
192.168.4.102,Received,56943
192.168.4.102,Received,49481
192.168.4.102,Received,50154
192.168.4.102,Received,58426
192.168.4.102,Received,62030
192.168.4.102,Received,63294
192.168.4.102,Received,62924
192.168.4.102,Received,54180
192.168.4.102,Received,62437
192.168.4.102,Received,65056
192.168.4.102,Received,56819
192.168.4.102,Received,51778
192.168.4.102,Received,62053
192.168.4.102,Received,63621
192.168.4.102,Received,58366
192.168.4.102,Received,60232
192.168.4.102,Received,50755
192.168.4.102,Received,63526
192.168.4.102,Received,56225
192.168.4.102,Received,52836
192.168.4.102,Received,62064
192.168.4.102,Received,53868
192.168.4.102,Received,49375
192.168.4.102,Received,57213
192.168.4.102,Received,53716
192.168.4.102,Received,62198
192.168.4.102,Received,55904
192.168.4.102,Received,63491
192.168.4.102,Received,63905
192.168.4.102,Received,51976
192.168.4.102,Received,49974
192.168.4.102,Received,64489
192.168.4.102,Received,60956
192.168.4.102,Received,59608
192.168.4.102,Received,57477
192.168.4.102,Received,59154
192.168.4.102,Received,54705
192.168.4.102,Received,50840
192.168.4.102,Received,49574
192.168.4.102,Received,58906
192.168.4.102,Received,56348
192.168.4.102,Received,64736
